0,1,0.0
0,2,0.0
0,18,3.2450569669750552e-06
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,17,1.6225284834875275e-05
1,18,0.0005743750831545848
1,19,0.0005192091147160088
1,20,9.735170900925165e-06
1,34,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,17,0.00021417375982035365
2,18,0.0006944421909326618
2,19,0.0006944421909326618
2,20,0.0006587465642959362
2,21,0.0006068256528243354
2,22,0.0005484146274187844
2,23,0.00018496824711757815
2,24,6.4901139339501105e-06
2,30,0.0
2,31,0.0
2,32,0.0
2,33,0.0
2,34,3.2450569669750552e-06
2,35,0.0
2,36,3.2450569669750552e-06
2,37,0.0
2,38,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.00019794847498547837
3,18,0.0006814619630647616
3,19,0.0006717267921638365
3,20,0.00088590055198419
3,21,0.0006944421909326618
3,22,0.0006944421909326618
3,23,0.0003764266081691064
3,24,0.0002466243294901042
3,25,6.49011393395011e-05
3,29,0.0
3,30,3.2450569669750552e-06
3,31,3.2450569669750552e-06
3,32,3.2450569669750552e-06
3,33,3.2450569669750552e-06
3,34,3.2450569669750552e-06
3,35,3.2450569669750552e-06
3,36,3.2450569669750552e-06
3,37,3.2450569669750552e-06
3,38,3.2450569669750552e-06
3,39,0.0
3,40,0.0
3,41,0.0
3,42,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.00014927262048085253
4,18,0.0003309958106314556
4,19,0.0002466243294901042
4,20,0.001171465565077995
4,21,0.001171465565077995
4,22,0.0012006710777807705
4,23,0.000532189342583909
4,24,0.0003245056966975055
4,25,0.0008469598683804895
4,26,0.0017263703064307294
4,27,5.516596843857594e-05
4,28,0.0
4,29,3.2450569669750552e-06
4,30,3.2450569669750552e-06
4,31,3.2450569669750552e-06
4,32,3.2450569669750552e-06
4,33,3.2450569669750552e-06
4,34,3.2450569669750552e-06
4,35,3.2450569669750552e-06
4,36,3.2450569669750552e-06
4,37,3.2450569669750552e-06
4,38,3.2450569669750552e-06
4,39,3.2450569669750552e-06
4,40,3.2450569669750552e-06
4,41,3.2450569669750552e-06
4,42,3.2450569669750552e-06
4,43,0.0
4,44,0.0
4,45,0.0
4,46,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,3.2450569669750552e-06
5,19,0.00011682205081110199
5,20,0.00020119353195245342
5,21,0.0009670269761585665
5,22,0.001525176774478276
5,23,0.0013564338121955732
5,24,0.0006782169060977866
5,25,0.0028102193334003977
5,26,0.003274262479677831
5,27,0.0011552402802431196
5,28,9.735170900925165e-06
5,29,3.2450569669750552e-06
5,30,3.2450569669750552e-06
5,31,3.2450569669750552e-06
5,32,3.2450569669750552e-06
5,33,3.2450569669750552e-06
5,34,3.2450569669750552e-06
5,35,3.2450569669750552e-06
5,36,3.2450569669750552e-06
5,37,3.2450569669750552e-06
5,38,3.2450569669750552e-06
5,39,3.2450569669750552e-06
5,40,3.2450569669750552e-06
5,41,3.2450569669750552e-06
5,42,3.2450569669750552e-06
5,43,3.2450569669750552e-06
5,44,0.0
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,6.4901139339501105e-06
6,20,0.0001362923926129523
6,21,0.00016874296228270287
6,22,0.0010416632863989928
6,23,0.0016614691670912283
6,24,0.0029757172387161255
6,25,0.0032775075366448057
6,26,0.0027226027952920715
6,27,0.0008664302101823398
6,28,0.0015414020593131513
6,29,0.000882655495017215
6,30,3.2450569669750552e-06
6,31,3.2450569669750552e-06
6,32,3.2450569669750552e-06
6,33,3.2450569669750552e-06
6,34,3.2450569669750552e-06
6,35,3.2450569669750552e-06
6,36,3.2450569669750552e-06
6,37,3.2450569669750552e-06
6,38,3.2450569669750552e-06
6,39,3.2450569669750552e-06
6,40,3.2450569669750552e-06
6,41,3.2450569669750552e-06
6,42,3.2450569669750552e-06
6,43,0.0
7,0,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,6.4901139339501105e-06
7,5,3.2450569669750552e-06
7,6,3.2450569669750552e-06
7,7,3.2450569669750552e-06
7,8,3.2450569669750552e-06
7,9,6.4901139339501105e-06
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,1.6225284834875275e-05
7,21,0.0001525176774478276
7,22,0.00022066387375430376
7,23,0.000587355311022485
7,24,0.002235844250245813
7,25,0.002806974276433423
7,26,0.0019632594650199086
7,27,0.0014765009199736502
7,28,0.0026284961432497945
7,29,0.00265121154201862
7,30,0.0022585596490146383
7,31,3.5695626636725605e-05
7,32,3.2450569669750552e-06
7,33,3.2450569669750552e-06
7,34,3.2450569669750552e-06
7,35,3.2450569669750552e-06
7,36,3.2450569669750552e-06
7,37,3.2450569669750552e-06
7,38,3.2450569669750552e-06
7,39,3.2450569669750552e-06
7,40,3.2450569669750552e-06
7,41,0.0
7,42,0.0
8,2,0.0
8,3,0.0
8,4,2.9205512702775497e-05
8,5,2.5960455735800442e-05
8,6,2.5960455735800442e-05
8,7,2.9205512702775497e-05
8,8,2.9205512702775497e-05
8,9,2.9205512702775497e-05
8,10,6.4901139339501105e-06
8,11,0.0
8,12,0.0
8,13,0.0
8,14,3.2450569669750552e-06
8,15,6.4901139339501105e-06
8,16,1.2980227867900221e-05
8,17,0.00014927262048085253
8,18,0.0
8,19,6.4901139339501105e-06
8,20,8.437148114135143e-05
8,21,0.00023688915858917904
8,22,0.00017198801924967792
8,23,0.00016874296228270287
8,24,0.0007723235581400631
8,25,0.002407832269495491
8,26,0.0016192834265205526
8,27,0.0025571048899763436
8,28,0.002634986257183745
8,29,0.0035500923218707106
8,30,0.004085526721421594
8,31,0.0020249155473924343
8,32,3.2450569669750552e-06
8,33,3.2450569669750552e-06
8,34,3.2450569669750552e-06
8,35,3.2450569669750552e-06
8,36,3.2450569669750552e-06
8,37,3.2450569669750552e-06
8,38,3.2450569669750552e-06
8,39,3.2450569669750552e-06
8,40,3.2450569669750552e-06
8,41,0.0
9,3,0.0
9,4,2.9205512702775497e-05
9,5,2.9205512702775497e-05
9,6,2.9205512702775497e-05
9,7,2.9205512702775497e-05
9,8,2.9205512702775497e-05
9,9,2.9205512702775497e-05
9,10,2.9205512702775497e-05
9,11,1.947034180185033e-05
9,12,1.2980227867900221e-05
9,13,1.2980227867900221e-05
9,14,1.947034180185033e-05
9,15,3.5695626636725605e-05
9,16,5.8411025405550995e-05
9,17,0.0009378214634557909
9,18,0.0014797459769406252
9,19,0.001346698641294648
9,20,0.0008372246974795642
9,21,0.00040238706390490685
9,22,0.00021417375982035365
9,23,0.00016874296228270287
9,24,0.0011552402802431196
9,25,0.0023688915858917905
9,26,0.0018691528129776318
9,27,0.0018561725851097316
9,28,0.00118120073597892
9,29,0.002213128851476988
9,30,0.00380645182226174
9,31,0.0039557244427425925
9,32,0.0004413277475086075
9,33,3.2450569669750552e-06
9,34,3.2450569669750552e-06
9,35,3.2450569669750552e-06
9,36,3.2450569669750552e-06
9,37,3.2450569669750552e-06
9,38,3.2450569669750552e-06
9,39,3.2450569669750552e-06
9,40,0.0
10,3,0.0
10,4,2.9205512702775497e-05
10,5,2.9205512702775497e-05
10,6,2.9205512702775497e-05
10,7,2.9205512702775497e-05
10,8,2.9205512702775497e-05
10,9,2.9205512702775497e-05
10,10,2.9205512702775497e-05
10,11,2.9205512702775497e-05
10,12,2.9205512702775497e-05
10,13,2.9205512702775497e-05
10,14,2.9205512702775497e-05
10,15,3.5695626636725605e-05
10,16,5.8411025405550995e-05
10,17,0.0001947034180185033
10,18,0.0014278250654690243
10,19,0.001992464977722684
10,20,0.001995710034689659
10,21,0.001813986844539056
10,22,0.0009021258368190654
10,23,0.00016874296228270287
10,24,0.0020184254334584843
10,25,0.0022163739084439626
10,26,0.0016841845658600537
10,27,0.0015965680277517272
10,28,0.0010124577736962171
10,29,0.0004575530323434828
10,30,0.0022228640223779126
10,31,0.0019470341801850332
10,32,0.0003050353548956552
10,33,3.2450569669750552e-06
10,34,3.2450569669750552e-06
10,35,3.2450569669750552e-06
10,36,3.2450569669750552e-06
10,37,3.2450569669750552e-06
10,38,3.2450569669750552e-06
10,39,3.2450569669750552e-06
10,40,0.0
11,4,0.00026933972825892956
11,5,0.00030828041186263023
11,6,0.00030828041186263023
11,7,0.0003115254688296053
11,8,0.0008437148114135144
11,9,0.0051174548369196625
11,10,0.005192091147160088
11,11,0.0034884362394981844
11,12,0.0036539341448139123
11,13,0.004079036607487645
11,14,0.004173143259529921
11,15,0.00586057288235695
11,16,0.005636663951635671
11,17,0.005649644179503571
11,18,0.001226631533516571
11,19,0.004439237930821876
11,20,0.004202348772232697
11,21,0.0017425955912656046
11,22,0.0015478921732471013
11,23,0.0009053708937860404
11,24,0.002070346344930085
11,25,0.0018561725851097316
11,26,7.139125327345121e-05
11,27,0.00017523307621665298
11,28,0.00023688915858917904
11,29,0.0002466243294901042
11,30,0.00023039904465522892
11,31,8.437148114135143e-05
11,32,3.2450569669750552e-06
11,33,3.2450569669750552e-06
11,34,3.2450569669750552e-06
11,35,3.2450569669750552e-06
11,36,3.2450569669750552e-06
11,37,3.2450569669750552e-06
11,38,3.2450569669750552e-06
11,39,0.0
11,40,0.0
12,3,6.4901139339501105e-06
12,4,0.00010059676597622671
12,5,0.0003407309815323808
12,6,0.0003829167221030565
12,7,0.0003829167221030565
